Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count,activity_level,activity_level_2,Nivel_estres_1,Nivel_estres_2
2024-07-12,13,0.472,0.0,0.174,0.354,2.0,0.0,3.0,1.0,0.1090134496043951,-0.3725777699619775,normal,normal
2024-07-12,14,0.157,0.0,0.449,0.393,1.0,0.0,3.0,2.0,-0.1651904174895621,-0.6944799324693391,normal,normal
2024-07-12,15,0.184,0.0,0.148,0.669,1.0,0.0,2.0,2.0,0.0548928721472837,-0.5776485672322309,normal,normal
2024-07-12,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-07-12,17,0.98,0.0,0.02,0.0,1.0,0.0,1.0,0.0,0.3461370852529889,-0.0168918691515386,normal,normal
2024-07-12,18,0.508,0.0,0.374,0.118,1.0,0.0,1.0,1.0,-0.0234667037647777,-0.2388545355733307,normal,normal
2024-07-12,19,0.121,0.0,0.157,0.721,1.0,0.0,3.0,3.0,0.032407203298503,-0.9164425988911312,normal,normal
2024-07-12,20,0.0,0.0,0.59,0.41,0.0,0.0,2.0,4.0,-0.3044738500652337,-1.1215133961613843,normal,normal
2024-07-12,21,0.597,0.0,0.0,0.403,1.0,0.0,0.0,1.0,0.2636966433359058,-0.1220231703362225,normal,normal
2024-07-12,22,0.151,0.0,0.236,0.613,1.0,0.0,1.0,1.0,-0.0158294568791332,-0.2388545355733307,normal,normal
2024-07-12,23,0.0,0.0,0.472,0.528,1.0,0.0,1.0,1.0,-0.2209536201149153,-0.2388545355733307,normal,normal
2024-07-13,0,0.0,0.0,0.252,0.748,0.0,0.0,2.0,1.0,-0.0652379371566944,-0.4556253968960084,normal,normal
2024-07-13,1,0.0,0.0,0.652,0.348,0.0,0.0,1.0,1.0,-0.348357360717096,-0.3387940316589002,normal,normal
2024-07-13,2,0.0,0.0,0.393,0.607,0.0,0.0,1.0,2.0,-0.165037533961736,-0.5607566980806922,normal,normal
2024-07-13,3,0.0,0.0,0.459,0.541,0.0,0.0,3.0,3.0,-0.2117522388492023,-1.0163820949767006,normal,normal
2024-07-13,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5946712592146455,-0.1168313652371081,normal,normal
2024-07-13,5,0.118,0.0,0.489,0.393,1.0,0.0,2.0,1.0,-0.2032254208245295,-0.3556859008104389,normal,normal
2024-07-13,6,0.079,0.0,0.767,0.154,1.0,0.0,2.0,1.0,-0.4098296084776223,-0.3556859008104389,normal,normal
2024-07-13,7,0.682,0.0,0.039,0.279,1.0,0.0,1.0,3.0,0.2575303457870272,-0.6827798684169148,normal,normal
2024-07-13,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-07-13,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-07-13,10,0.662,0.0,0.338,0.0,2.0,0.0,2.0,0.0,0.0408543775583892,-0.0337837383030773,normal,normal
2024-07-13,11,0.039,0.0,0.016,0.944,1.0,0.0,1.0,1.0,0.1115255837228698,-0.2388545355733307,normal,normal
2024-07-13,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-07-13,13,0.495,0.118,0.387,0.0,2.0,2.0,3.0,0.0,-0.0481336871437781,3.207706139845966,normal,normal
2024-07-13,14,0.0,0.0,0.675,0.325,0.0,0.0,2.0,2.0,-0.3646367275718192,-0.6775880633178004,normal,normal
2024-07-13,15,0.577,0.0,0.0,0.423,1.0,0.0,0.0,1.0,0.258652444218668,-0.1220231703362225,normal,normal
2024-07-13,16,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0,0.3514732025679702,1.8790396138642147,normal,normal
2024-07-13,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-07-13,18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-07-13,19,0.711,0.0,0.0,0.289,1.0,0.0,0.0,1.0,0.2924485783041611,-0.1220231703362225,normal,normal
2024-07-13,20,0.0,0.0,0.108,0.892,0.0,0.0,2.0,2.0,0.0366850553250501,-0.6775880633178004,normal,normal
2024-07-13,21,0.511,0.0,0.364,0.125,1.0,0.0,2.0,1.0,-0.0156320883081819,-0.3556859008104389,normal,normal
2024-07-13,22,0.0,0.0,0.433,0.567,0.0,0.0,1.0,2.0,-0.1933494763177761,-0.5607566980806922,normal,normal
2024-07-13,23,0.039,0.0,0.433,0.528,1.0,0.0,3.0,1.0,-0.1835132880391625,-0.472517266047547,normal,normal
2024-07-14,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1131272996863586,-0.221962666421792,normal,normal
2024-07-14,1,0.0,0.0,0.977,0.023,0.0,0.0,1.0,1.0,-0.5783918923599224,-0.3387940316589002,normal,normal
2024-07-14,2,0.0,0.0,0.282,0.718,0.0,0.0,1.0,1.0,-0.0864718939237245,-0.3387940316589002,normal,normal
2024-07-14,3,0.0,0.0,0.63,0.37,0.0,0.0,1.0,2.0,-0.332785792421274,-0.5607566980806922,normal,normal
2024-07-14,4,0.0,0.0,0.318,0.682,0.0,0.0,2.0,2.0,-0.1119526420441607,-0.6775880633178004,normal,normal
2024-07-14,5,0.079,0.0,0.921,0.0,1.0,0.0,2.0,0.0,-0.518830586548377,-0.1337232343886468,normal,normal
2024-07-14,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5946712592146455,-0.1168313652371081,normal,normal
2024-07-14,7,0.8,0.0,0.2,0.0,1.0,0.0,1.0,0.0,0.1733355525956683,-0.0168918691515386,normal,normal
2024-07-14,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-07-14,9,0.718,0.0,0.282,0.0,2.0,0.0,2.0,0.0,0.0946148543851111,-0.0337837383030773,normal,normal
2024-07-14,10,0.731,0.0,0.269,0.0,1.0,0.0,1.0,0.0,0.1070949650770287,-0.0168918691515386,normal,normal
2024-07-14,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-07-14,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-07-14,13,0.18,0.039,0.505,0.275,2.0,1.0,2.0,1.0,-0.2030541725048578,1.4234142169682062,normal,normal
2024-07-14,14,0.0,0.0,0.557,0.443,0.0,0.0,2.0,2.0,-0.2811164976215007,-0.6775880633178004,normal,normal
2024-07-14,15,0.38,0.0,0.0,0.62,1.0,0.0,0.0,1.0,0.2089670829138761,-0.1220231703362225,normal,normal
2024-07-14,16,0.882,0.118,0.0,0.0,2.0,1.0,0.0,0.0,0.3233896080694612,1.8790396138642147,normal,normal
2024-07-14,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-07-14,18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-07-14,19,0.082,0.0,0.118,0.8,1.0,0.0,2.0,2.0,0.0502882861167149,-0.5776485672322309,normal,normal
2024-07-14,20,0.0,0.0,0.551,0.449,0.0,0.0,1.0,2.0,-0.2768697062680947,-0.5607566980806922,normal,normal
2024-07-14,21,0.0,0.0,0.472,0.528,0.0,0.0,1.0,2.0,-0.2209536201149153,-0.5607566980806922,normal,normal
2024-07-14,22,0.495,0.0,0.079,0.426,1.0,0.0,1.0,1.0,0.1820551416848139,-0.2388545355733307,normal,normal
2024-07-14,23,0.607,0.0,0.157,0.236,1.0,0.0,2.0,3.0,0.1550943691470671,-0.799611233654023,normal,normal
2024-07-15,0,0.0,0.0,0.669,0.331,0.0,0.0,1.0,2.0,-0.3603899362184132,-0.5607566980806922,normal,normal
2024-07-15,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1131272996863586,-0.221962666421792,normal,normal
2024-07-15,2,0.0,0.0,0.639,0.361,0.0,0.0,1.0,1.0,-0.339155979451383,-0.3387940316589002,normal,normal
2024-07-15,3,0.0,0.0,0.58,0.42,0.0,0.0,1.0,1.0,-0.2973958644762237,-0.3387940316589002,normal,normal
2024-07-15,4,0.118,0.0,0.711,0.17,1.0,0.0,2.0,1.0,-0.3604698282002388,-0.3556859008104389,normal,normal
2024-07-15,5,0.039,0.0,0.744,0.216,1.0,0.0,2.0,1.0,-0.4037517671570611,-0.3556859008104389,normal,normal
2024-07-15,6,0.43,0.0,0.0,0.57,1.0,0.0,0.0,1.0,0.2215775807069705,-0.1220231703362225,normal,normal
2024-07-15,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-07-15,8,0.843,0.0,0.157,0.0,2.0,0.0,1.0,0.0,0.2146159187304727,0.0830476269340308,normal,normal
2024-07-15,9,0.285,0.0,0.236,0.479,1.0,0.0,1.0,1.0,0.0179666772063597,-0.2388545355733307,normal,normal
2024-07-15,10,0.613,0.0,0.0,0.387,1.0,0.0,0.0,1.0,0.2677320026296961,-0.1220231703362225,normal,normal
2024-07-15,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-07-15,12,0.646,0.0,0.354,0.0,3.0,0.0,2.0,0.0,0.0254942413221829,0.0661557577824921,normal,normal
2024-07-15,13,0.495,0.118,0.157,0.23,1.0,1.0,1.0,1.0,0.1146599814034528,1.440306086119745,normal,normal
2024-07-15,14,0.157,0.079,0.364,0.4,2.0,1.0,3.0,2.0,-0.1130734206687102,1.0846201853093065,normal,normal
2024-07-15,15,0.026,0.0,0.266,0.708,1.0,0.0,2.0,1.0,-0.0685896581288994,-0.3556859008104389,normal,normal
2024-07-15,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-07-15,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-07-15,18,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-07-15,19,0.239,0.0,0.079,0.682,1.0,0.0,1.0,1.0,0.1174893929841705,-0.2388545355733307,normal,normal
2024-07-15,20,0.0,0.0,0.275,0.725,0.0,0.0,1.0,2.0,-0.0815173040114175,-0.5607566980806922,normal,normal
2024-07-15,21,0.0,0.0,0.518,0.482,0.0,0.0,1.0,1.0,-0.2535123538243615,-0.3387940316589002,normal,normal
2024-07-15,22,0.0,0.0,0.151,0.849,0.0,0.0,1.0,1.0,0.0062497172923069,-0.3387940316589002,normal,normal
2024-07-15,23,0.905,0.0,0.0,0.095,1.0,0.0,0.0,2.0,0.3413773097413674,-0.3439858367580145,normal,normal
2024-07-16,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-07-16,1,0.062,0.0,0.039,0.898,1.0,0.0,1.0,1.0,0.1010470458529701,-0.2388545355733307,normal,normal
2024-07-16,2,0.0,0.0,0.511,0.489,0.0,0.0,1.0,2.0,-0.2485577639120544,-0.5607566980806922,normal,normal
2024-07-16,3,0.0,0.0,0.105,0.895,0.0,0.0,1.0,1.0,0.0388084510017531,-0.3387940316589002,normal,normal
2024-07-16,4,0.161,0.0,0.839,0.0,2.0,0.0,2.0,0.0,-0.4401098883378198,-0.0337837383030773,normal,normal
2024-07-16,5,0.311,0.0,0.118,0.57,1.0,0.0,1.0,1.0,0.107931238709401,-0.2388545355733307,normal,normal
2024-07-16,6,0.823,0.0,0.0,0.177,1.0,0.0,0.0,1.0,0.3206960933606926,-0.1220231703362225,normal,normal
2024-07-16,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-07-16,8,0.302,0.0,0.659,0.039,2.0,0.0,2.0,1.0,-0.2771445439591128,-0.2557464047248693,normal,normal
2024-07-16,9,0.4,0.0,0.6,0.0,1.0,0.0,1.0,0.0,-0.2106678533094885,-0.0168918691515386,normal,normal
2024-07-16,10,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-07-16,11,0.725,0.079,0.197,0.0,2.0,1.0,1.0,0.0,0.1484973208969962,1.7622082486271065,normal,normal
2024-07-16,12,0.095,0.0,0.079,0.826,1.0,0.0,1.0,1.0,0.0811711593400586,-0.2388545355733307,normal,normal
2024-07-16,13,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0,0.3514732025679702,1.8790396138642147,normal,normal
2024-07-16,14,0.164,0.0,0.561,0.275,2.0,0.0,2.0,1.0,-0.242585259095755,-0.2557464047248693,normal,normal
2024-07-16,15,0.223,0.0,0.226,0.551,1.0,0.0,3.0,2.0,0.0094076455319327,-0.6944799324693391,normal,normal
2024-07-16,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-07-16,17,0.744,0.0,0.256,0.0,1.0,0.0,1.0,0.0,0.1195750757689464,-0.0168918691515386,normal,normal
2024-07-16,18,0.157,0.0,0.843,0.0,1.0,0.0,2.0,0.0,-0.4439499223968713,-0.1337232343886468,normal,normal
2024-07-16,19,0.0,0.0,0.633,0.367,0.0,0.0,1.0,1.0,-0.334909188097977,-0.3387940316589002,normal,normal
2024-07-16,20,0.236,0.0,0.393,0.37,1.0,0.0,1.0,2.0,-0.1056291116780167,-0.4608172019951227,normal,normal
2024-07-16,21,0.518,0.0,0.079,0.403,1.0,0.0,2.0,3.0,0.1878559706696373,-0.799611233654023,normal,normal
2024-07-16,22,0.859,0.0,0.062,0.079,1.0,0.0,2.0,1.0,0.2858921411198583,-0.3556859008104389,normal,normal
2024-07-16,23,0.0,0.0,0.37,0.63,1.0,0.0,2.0,1.0,-0.1487581671070129,-0.3556859008104389,normal,normal
2024-07-17,0,0.764,0.0,0.0,0.236,1.0,0.0,0.0,1.0,0.3058157059648412,-0.1220231703362225,normal,normal
2024-07-17,1,0.416,0.0,0.0,0.584,1.0,0.0,0.0,1.0,0.2180466413249041,-0.1220231703362225,normal,normal
2024-07-17,2,0.0,0.0,0.472,0.528,0.0,0.0,1.0,2.0,-0.2209536201149153,-0.5607566980806922,normal,normal
2024-07-17,3,0.0,0.0,0.354,0.646,0.0,0.0,1.0,2.0,-0.1374333901645968,-0.5607566980806922,normal,normal
2024-07-17,4,0.197,0.0,0.436,0.367,2.0,0.0,2.0,4.0,-0.1457875106896872,-0.9216344039902454,normal,normal
2024-07-17,5,0.118,0.275,0.311,0.295,1.0,2.0,4.0,2.0,-0.1057520147156657,2.5470099456797044,normal,normal
2024-07-17,6,0.548,0.0,0.039,0.413,1.0,0.0,1.0,2.0,0.2237342117015341,-0.4608172019951227,normal,normal
2024-07-17,7,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0,0.3514732025679702,1.8790396138642147,normal,normal
2024-07-17,8,0.341,0.0,0.659,0.0,1.0,0.0,1.0,0.0,-0.2673083556804992,-0.0168918691515386,normal,normal
2024-07-17,9,0.597,0.0,0.01,0.393,1.0,0.0,1.0,1.0,0.2566186577468958,-0.2388545355733307,normal,normal
2024-07-17,10,0.725,0.0,0.275,0.0,2.0,0.0,1.0,0.0,0.1013349139884513,0.0830476269340308,normal,normal
2024-07-17,11,0.292,0.0,0.157,0.551,1.0,0.0,1.0,1.0,0.0756482330505723,-0.2388545355733307,normal,normal
2024-07-17,12,0.646,0.0,0.0,0.354,1.0,0.0,0.0,1.0,0.2760549311731384,-0.1220231703362225,normal,normal
2024-07-17,13,0.77,0.0,0.23,0.0,1.0,0.0,1.0,0.0,0.1445352971527816,-0.0168918691515386,normal,normal
2024-07-17,14,0.315,0.157,0.085,0.443,1.0,1.0,2.0,1.0,0.1161958208875223,1.3234747208826367,normal,normal
2024-07-17,15,0.459,0.0,0.157,0.384,1.0,0.0,1.0,2.0,0.1177672956795076,-0.4608172019951227,normal,normal
2024-07-17,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-07-17,17,0.39,0.0,0.492,0.118,1.0,0.0,2.0,1.0,-0.136747708506799,-0.3556859008104389,normal,normal
2024-07-17,18,0.826,0.0,0.174,0.0,1.0,0.0,2.0,0.0,0.1982957739795035,-0.1337232343886468,normal,normal
2024-07-17,19,0.511,0.0,0.37,0.118,1.0,0.0,3.0,1.0,-0.0199920069612743,-0.472517266047547,normal,normal
2024-07-17,20,0.0,0.0,0.066,0.934,0.0,0.0,2.0,2.0,0.0664125947988923,-0.6775880633178004,normal,normal
2024-07-17,21,0.0,0.0,0.393,0.607,0.0,0.0,1.0,2.0,-0.165037533961736,-0.5607566980806922,normal,normal
2024-07-17,22,0.849,0.0,0.0,0.151,1.0,0.0,0.0,1.0,0.3272535522131017,-0.1220231703362225,normal,normal
2024-07-17,23,0.843,0.0,0.079,0.079,1.0,0.0,1.0,2.0,0.2699373336244373,-0.4608172019951227,normal,normal
2024-07-18,0,0.0,0.0,0.41,0.59,0.0,0.0,1.0,1.0,-0.177070109463053,-0.3387940316589002,normal,normal
2024-07-18,1,0.0,0.0,0.41,0.59,0.0,0.0,2.0,1.0,-0.177070109463053,-0.4556253968960084,normal,normal
2024-07-18,2,0.0,0.0,0.243,0.757,0.0,0.0,1.0,1.0,-0.0588677501265853,-0.3387940316589002,normal,normal
2024-07-18,3,0.039,0.0,0.433,0.528,1.0,0.0,2.0,2.0,-0.1835132880391625,-0.5776485672322309,normal,normal
2024-07-18,4,0.039,0.0,0.554,0.407,1.0,0.0,2.0,1.0,-0.269156913666184,-0.3556859008104389,normal,normal
2024-07-18,5,0.236,0.0,0.43,0.334,2.0,0.0,3.0,1.0,-0.1317045310576675,-0.3725777699619775,normal,normal
2024-07-18,6,0.233,0.0,0.354,0.413,1.0,0.0,3.0,3.0,-0.0786684704487769,-0.9164425988911312,normal,normal
2024-07-18,7,0.987,0.0,0.013,0.0,1.0,0.0,1.0,0.0,0.3528571448563292,-0.0168918691515386,normal,normal
2024-07-18,8,0.934,0.0,0.066,0.0,1.0,0.0,1.0,0.0,0.3019766935738959,-0.0168918691515386,normal,normal
2024-07-18,9,0.207,0.0,0.511,0.282,1.0,0.0,1.0,1.0,-0.1963503030486436,-0.2388545355733307,normal,normal
2024-07-18,10,0.731,0.0,0.0,0.269,1.0,0.0,0.0,1.0,0.2974927774213989,-0.1220231703362225,normal,normal
2024-07-18,11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-07-18,12,0.708,0.157,0.134,0.0,1.0,1.0,1.0,0.0,0.1805190768554088,1.662268752541537,normal,normal
2024-07-18,13,0.584,0.0,0.102,0.315,1.0,0.0,1.0,1.0,0.1883355882014852,-0.2388545355733307,normal,normal
2024-07-18,14,0.243,0.236,0.521,0.0,1.0,2.0,2.0,0.0,-0.2187224756007912,3.2245980089975044,normal,normal
2024-07-18,15,0.039,0.0,0.423,0.538,1.0,0.0,3.0,2.0,-0.1764353024501525,-0.6944799324693391,normal,normal
2024-07-18,16,0.908,0.0,0.0,0.092,1.0,0.0,0.0,1.0,0.3421339396089531,-0.1220231703362225,normal,normal
2024-07-18,17,0.961,0.0,0.039,0.0,2.0,0.0,1.0,0.0,0.327896923472494,0.0830476269340308,normal,normal
2024-07-18,18,0.413,0.0,0.548,0.039,2.0,0.0,2.0,1.0,-0.1705835988204318,-0.2557464047248693,normal,normal
2024-07-18,19,0.0,0.0,0.357,0.643,0.0,0.0,5.0,4.0,-0.1395567858412998,-1.472007491872709,normal,normal
2024-07-18,20,0.0,0.0,0.59,0.41,0.0,0.0,1.0,2.0,-0.3044738500652337,-0.5607566980806922,normal,normal
2024-07-18,21,0.793,0.0,0.039,0.167,1.0,0.0,1.0,1.0,0.2854125235880104,-0.2388545355733307,normal,normal
2024-07-18,22,0.269,0.0,0.315,0.416,1.0,0.0,2.0,2.0,-0.0419847682406097,-0.5776485672322309,normal,normal
2024-07-18,23,0.0,0.0,0.748,0.252,0.0,0.0,2.0,4.0,-0.4163060223715925,-1.1215133961613843,normal,normal
2024-07-19,0,0.0,0.0,0.866,0.134,0.0,0.0,2.0,2.0,-0.4998262523219109,-0.6775880633178004,normal,normal
2024-07-19,1,0.0,0.0,0.466,0.534,0.0,0.0,1.0,1.0,-0.2167068287615093,-0.3387940316589002,normal,normal
2024-07-19,2,0.0,0.0,0.715,0.285,0.0,0.0,1.0,1.0,-0.3929486699278593,-0.3387940316589002,normal,normal
2024-07-19,3,0.0,0.0,0.577,0.423,0.0,0.0,2.0,2.0,-0.2952724687995207,-0.6775880633178004,normal,normal
2024-07-19,4,0.2,0.0,0.446,0.354,2.0,0.0,3.0,1.0,-0.1521088664111116,-0.3725777699619775,normal,normal
2024-07-19,5,0.233,0.0,0.472,0.295,2.0,0.0,2.0,1.0,-0.1621887003990953,-0.2557464047248693,normal,normal
2024-07-19,6,0.508,0.0,0.157,0.334,1.0,0.0,2.0,2.0,0.1300124562170538,-0.5776485672322309,normal,normal
2024-07-19,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-07-19,8,0.852,0.0,0.148,0.0,1.0,0.0,1.0,0.0,0.2232559953633387,-0.0168918691515386,normal,normal
2024-07-19,9,0.197,0.0,0.646,0.157,1.0,0.0,3.0,1.0,-0.294425208058898,-0.472517266047547,normal,normal
2024-07-19,10,0.81,0.0,0.151,0.039,2.0,0.0,1.0,1.0,0.2105397815404364,-0.1389150394877611,normal,normal
2024-07-19,11,0.882,0.0,0.118,0.0,1.0,0.0,1.0,0.0,0.2520562508062255,-0.0168918691515386,normal,normal
2024-07-19,12,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5946712592146455,-0.1168313652371081,normal,normal
2024-07-19,13,0.19,0.0,0.298,0.511,2.0,0.0,2.0,1.0,-0.0499899065520682,-0.2557464047248693,normal,normal
2024-07-19,14,0.164,0.0,0.836,0.0,2.0,0.0,2.0,0.0,-0.4372298627935311,-0.0337837383030773,normal,normal
2024-07-19,15,0.184,0.0,0.62,0.197,1.0,0.0,3.0,2.0,-0.2791880476539901,-0.6944799324693391,normal,normal
2024-07-19,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-07-19,17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-07-19,18,0.846,0.0,0.154,0.0,2.0,0.0,2.0,0.0,0.2174959442747613,-0.0337837383030773,normal,normal
2024-07-19,19,0.013,0.0,0.475,0.511,1.0,0.0,1.0,1.0,-0.2199114136651001,-0.2388545355733307,normal,normal
2024-07-19,20,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-07-19,21,0.049,0.0,0.118,0.833,1.0,0.0,1.0,1.0,0.0419653575732726,-0.2388545355733307,normal,normal
2024-07-19,22,0.354,0.0,0.416,0.23,1.0,0.0,3.0,2.0,-0.0920345764413506,-0.6944799324693391,normal,normal
2024-07-19,23,0.472,0.0,0.292,0.236,2.0,0.0,5.0,1.0,0.0254932196540766,-0.6062405004361939,normal,normal
2024-07-20,0,0.0,0.0,0.433,0.567,0.0,0.0,2.0,2.0,-0.1933494763177761,-0.6775880633178004,normal,normal
2024-07-20,1,0.0,0.0,0.787,0.213,0.0,0.0,2.0,3.0,-0.4439101661687316,-0.8995507297395925,normal,normal
2024-07-20,2,0.0,0.0,0.167,0.833,0.0,0.0,1.0,2.0,-0.005075059650109,-0.5607566980806922,normal,normal
2024-07-20,3,0.0,0.0,0.816,0.184,0.0,0.0,1.0,1.0,-0.4644363243768607,-0.3387940316589002,normal,normal
2024-07-20,4,0.118,0.0,0.357,0.525,1.0,0.0,2.0,1.0,-0.109796011049597,-0.3556859008104389,normal,normal
2024-07-20,5,0.079,0.0,0.921,0.0,2.0,0.0,3.0,0.0,-0.518830586548377,-0.1506151035401855,normal,normal
2024-07-20,6,0.0,0.0,0.689,0.311,0.0,0.0,2.0,2.0,-0.3745459073964332,-0.6775880633178004,normal,normal
2024-07-20,7,0.446,0.0,0.315,0.239,1.0,0.0,1.0,1.0,0.0026563939469444,-0.2388545355733307,normal,normal
2024-07-20,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-07-20,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-07-20,10,0.348,0.0,0.511,0.141,1.0,0.0,1.0,1.0,-0.1607886992721174,-0.2388545355733307,normal,normal
2024-07-20,11,0.157,0.0,0.59,0.252,1.0,0.0,2.0,2.0,-0.2649900142946037,-0.5776485672322309,normal,normal
2024-07-20,12,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-07-20,13,0.574,0.197,0.23,0.0,2.0,1.0,2.0,0.0,0.0748693924310352,1.6453768833899982,normal,normal
2024-07-20,14,0.0,0.0,0.203,0.797,0.0,0.0,1.0,1.0,-0.0305558077705452,-0.3387940316589002,normal,normal
2024-07-20,15,0.892,0.0,0.0,0.108,1.0,0.0,0.0,1.0,0.3380985803151629,-0.1220231703362225,normal,normal
2024-07-20,16,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3653372555482468,0.0999394960855695,normal,normal
2024-07-20,17,0.961,0.0,0.039,0.0,2.0,0.0,1.0,0.0,0.327896923472494,0.0830476269340308,normal,normal
2024-07-20,18,0.57,0.0,0.079,0.351,2.0,0.0,2.0,1.0,0.2009708883744555,-0.2557464047248693,normal,normal
2024-07-20,19,0.0,0.0,0.708,0.292,0.0,0.0,1.0,2.0,-0.3879940800155522,-0.5607566980806922,normal,normal
2024-07-20,20,0.266,0.0,0.118,0.616,2.0,0.0,3.0,2.0,0.0966949179953023,-0.5945404363837696,normal,normal
2024-07-20,21,0.993,0.0,0.0,0.007,1.0,0.0,0.0,1.0,0.3635717858572136,-0.1220231703362225,normal,normal
2024-07-20,22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1131272996863586,-0.221962666421792,normal,normal
2024-07-20,23,0.236,0.0,0.63,0.134,1.0,0.0,2.0,1.0,-0.2732642428378684,-0.3556859008104389,normal,normal
2024-07-21,0,0.905,0.0,0.095,0.0,1.0,0.0,1.0,0.0,0.274136446645772,-0.0168918691515386,normal,normal
2024-07-21,1,0.0,0.0,0.607,0.393,0.0,0.0,4.0,3.0,-0.3165064255665509,-1.1332134602138089,normal,normal
2024-07-21,2,0.0,0.0,0.597,0.403,0.0,0.0,1.0,1.0,-0.3094284399775408,-0.3387940316589002,normal,normal
2024-07-21,3,0.0,0.0,0.538,0.462,0.0,0.0,1.0,1.0,-0.2676683250023816,-0.3387940316589002,normal,normal
2024-07-21,4,0.0,0.0,0.131,0.869,0.0,0.0,1.0,1.0,0.020405688470327,-0.3387940316589002,normal,normal
2024-07-21,5,0.118,0.0,0.256,0.626,1.0,0.0,2.0,1.0,-0.0383083566005956,-0.3556859008104389,normal,normal
2024-07-21,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.5946712592146455,-0.1168313652371081,normal,normal
