Fecha,Hora,period eating,period other,period resting,period rumination,period eating_count,period other_count,period resting_count,period rumination_count,activity_level,activity_level_2
2024-01-08,16,0.961,0.039,0.0,0.0,2.0,1.0,0.0,0.0,0.3814245178727502,1.4332717127590953
2024-01-08,17,0.626,0.118,0.256,0.0,1.0,2.0,2.0,0.0,0.2635145646941501,2.176343692871316
2024-01-08,18,0.236,0.354,0.41,0.0,2.0,3.0,3.0,0.0,0.10187591751436173,3.3160630453710964
2024-01-08,19,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0,-0.2747937603587143,-0.6271531330845411
2024-01-08,20,0.0,0.0,0.498,0.502,0.0,0.0,1.0,1.0,-0.24251960636109027,-0.4366957849534714
2024-01-08,21,0.0,0.0,0.472,0.528,0.0,0.0,1.0,2.0,-0.259644667665952,-0.6829342217758729
2024-01-08,22,0.354,0.141,0.039,0.466,2.0,2.0,1.0,1.0,-0.13219348463088282,2.223657616308229
2024-01-08,23,0.669,0.016,0.197,0.118,1.0,1.0,2.0,1.0,0.21647081877524116,0.7030235675463091
2024-01-09,0,0.0,0.0,0.252,0.748,0.0,0.0,1.0,1.0,-0.40454903255324337,-0.4366957849534714
2024-01-09,1,0.0,0.0,0.449,0.551,0.0,0.0,2.0,1.0,-0.2747937603587143,-0.6271531330845411
2024-01-09,2,0.0,0.0,0.439,0.561,0.0,0.0,1.0,1.0,-0.2813803223990457,-0.4366957849534714
2024-01-09,3,0.0,0.0,0.669,0.331,0.0,0.0,1.0,2.0,-0.12988939547142286,-0.6829342217758729
2024-01-09,4,0.003,0.0,0.433,0.564,1.0,0.0,1.0,1.0,-0.2824200860895111,-0.3336007728252264
2024-01-09,5,0.115,0.0,0.452,0.433,1.0,0.0,2.0,1.0,-0.1611844729535012,-0.5240581209562961
2024-01-09,6,0.43,0.0,0.57,0.0,1.0,0.0,1.0,0.0,0.2223151801644166,-0.08736233600282473
2024-01-09,7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.40019411527487114,0.10309501212824501
2024-01-09,8,0.144,0.0,0.856,0.0,1.0,0.0,1.0,0.0,0.13306364430197798,-0.08736233600282473
2024-01-09,9,0.125,0.0,0.403,0.472,1.0,0.0,1.0,1.0,-0.1837513818386805,-0.3336007728252264
2024-01-09,10,0.921,0.0,0.079,0.0,2.0,0.0,1.0,0.0,0.37554071900517655,0.015732676125420286
2024-01-09,11,0.685,0.0,0.197,0.118,2.0,0.0,2.0,1.0,0.22417116642739335,-0.4209631088280511
